Date,Description,Category,Amount,Balance,Account Holder,Transaction ID
2025-03-15,Employee Salary Deposit 9,Deposit,942.12,1942.12,John Doe,DWTN02126371287140
2025-03-23,Groceries Withdrawal 364,Groceries,-364.55,1577.57,John Doe,MULZ19353221115699
2025-03-25,Clerk Salary Deposit,Deposit,403.77,1981.34,John Doe,GZAW22947499249111
2025-03-26,Bills Withdrawal 475.56,Bills,-475.56,1505.78,John Doe,CNXL14199240444649
2025-03-29,Groceries Withdrawal 368,Groceries,-368.72,1137.06,John Doe,UJUY01687943774453
2025-03-31,Bills Withdrawal 150.70,Bills,-150.7,986.3599999999999,John Doe,KERQ07906327527337
2025-03-31,Utility Payment 459.38,Bills,-459.38,526.9799999999999,John Doe,TQTG19008309698524
2025-04-03,Utility Withdrawal 159.1,Bills,-159.11,367.8699999999999,John Doe,BNYZ06652117294548
2025-04-04,Employee Deposit 832.36,Deposit,832.36,1200.23,John Doe,GRMK10919312878321
2025-04-04,Grocery Withdrawal 477.,Groceries,-477.44,722.79,John Doe,OXVK04100144196932
2025-04-06,Payrolll Deposit 485.58,Deposit,485.58,1208.37,John Doe,WEXS71046722833168
2025-04-09,Groceries Withdrawal 316,Groceries,-316.44,891.9299999999998,John Doe,BZSF56149099298954
2025-04-10,Employee Deposit 113.10,Deposit,113.1,1005.0299999999999,John Doe,VRKB94357550733640
2025-04-22,Grocery Withdrawal 183.2,Groceries,-183.22,821.81,John Doe,BQAF20526197520775
2025-04-24,Grocery Purchase 210.04,Groceries,-210.04,611.7699999999999,John Doe,PYOO05224713591520
2025-05-18,Employee Deposit 313.87,Deposit,313.87,925.6399999999999,John Doe,ILKR35763018159099
2025-05-21,Groceries Withdrawal 169.,Groceries,-169.77,755.8699999999999,John Doe,SFMZ31354549849096
2025-05-25,Bills Withdrawal 252.1,Bills,-252.13,503.7399999999999,John Doe,WJWW20930086608731
2025-05-31,Bills Withdrawal 74.58,Bills,-74.58,429.15999999999985,John Doe,IEBR76240300591689
2025-06-01,Employee Salary Deposit 9,Deposit,973.5,1402.6599999999999,John Doe,LTML69127271076224
